state,lga,date,active_subs,new_subs,churned_subs,arpu_daily_ngn,total_revenue_ngn,data_revenue_ngn,voice_revenue_ngn,vas_revenue_ngn,data_usage_gb,voice_minutes,avg_drop_call_rate,avg_congestion_pct,avg_download_speed,avg_upload_speed,avg_mos_score,avg_call_setup_success,total_data_traffic_tb,total_voice_erlangs,total_monthly_opex,site_count,lga_population,income_index,urban_flag,poi_markets,poi_motor_parks,poi_hospitals,poi_schools,poi_total,road_density_km,penetration_rate,daily_revenue_per_site,daily_opex_per_site,site_profit_proxy,arpu_monthly_est,qoe_below_threshold,subs_7d_change,arpu_7d_change,churn_risk_flag,whitespace_flag
Kwara,Offa,2026-04-01,84880,163,141,112.82,9575959.28,4275400.63,4023639.61,1276919.04,18700.71,273744.19,0.0503,0.1033,7.7467,2.2733,2.99,0.9194,0.2311,33.73,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4244,3191986.43,18385.48,3173600.95,3384.6,1,0.0073,-0.0376,0,0
Kwara,Offa,2026-04-02,84341,248,93,105.99,8938898.51,4179055.75,3668899.68,1090943.07,17217.02,237742.08,0.0499,0.115,5.8833,1.9233,2.95,0.9202,0.1436,25.92,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4217,2979632.84,18385.48,2961247.36,3179.7,1,0.0004,0.4166,0,0
Kwara,Offa,2026-04-03,84706,273,102,81.62,6913371.49,3242803.74,2976815.25,693752.5,12549.12,205136.83,0.0489,0.1296,5.5433,1.7867,2.9567,0.9218,0.1817,30.72,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4235,2304457.16,18385.48,2286071.68,2448.6,1,0.0035,-0.1532,0,0
Kwara,Offa,2026-04-04,84339,211,87,83.9,7075817.76,3036650.38,2782608.73,1256558.66,10518.79,186011.29,0.0595,0.0952,8.0433,2.68,2.69,0.9048,0.14179999999999998,28.11,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4217,2358605.92,18385.48,2340220.44,2517.0,1,-0.0017,-0.0697,0,0
Kwara,Offa,2026-04-05,84705,137,98,66.84,5661963.86,2511332.66,2317047.85,833583.35,11635.44,216923.38,0.0465,0.111,6.5567,2.1867,3.09,0.9256,0.2718,25.18,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4235,1887321.29,18385.48,1868935.81,2005.2,1,0.0076,-0.3833,0,0
Kwara,Offa,2026-04-06,84240,293,104,78.43,6606927.14,2953092.64,2723894.95,929939.56,14015.81,243735.07,0.0472,0.1178,6.3733,2.0,3.05,0.9244,0.2921,32.05,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4212,2202309.05,18385.48,2183923.57,2352.9,1,0.0014,-0.2884,0,0
Kwara,Offa,2026-04-07,84531,149,95,105.06,8880835.51,3929632.46,3523244.84,1427958.2,10742.15,165219.87,0.0494,0.0974,5.3533,1.7933,2.9967,0.9211,0.2662,42.769999999999996,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4227,2960278.5,18385.48,2941893.02,3151.8,1,0.0002,0.0217,0,0
Kwara,Offa,2026-04-08,84830,207,134,108.97,9243847.35,4173736.25,3874060.56,1196050.54,13798.75,258232.94,0.0507,0.0743,9.0633,3.0233,3.0533,0.9189,0.2138,36.21,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4242,3081282.45,18385.48,3062896.97,3269.1,1,-0.0006,-0.0341,0,0
Kwara,Offa,2026-04-09,84397,138,73,125.54,10595510.76,4684147.96,4258466.82,1652895.98,16965.07,58477.03,0.0335,0.1466,6.0033,1.7833,3.47,0.9463,0.1497,35.02,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.422,3531836.92,18385.48,3513451.44,3766.2,1,0.0007,0.1845,0,0
Kwara,Offa,2026-04-10,84493,139,99,109.24,9229875.1,4048817.98,3670371.48,1510685.64,6696.87,144646.91,0.0428,0.0896,6.68,2.1167,3.2633,0.9316,0.3788,31.9,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4225,3076625.03,18385.48,3058239.55,3277.2,1,-0.0025,0.3384,0,0
Kwara,Offa,2026-04-11,84922,203,184,123.62,10497675.26,4515998.88,4176224.36,1805452.02,9062.8,175454.87,0.0492,0.0761,6.6767,2.36,3.06,0.9212,0.1746,32.7,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4246,3499225.09,18385.48,3480839.61,3708.6,1,0.0069,0.4734,0,0
Kwara,Offa,2026-04-12,85015,214,120,136.11,11571219.8,5549466.47,4880022.29,1141731.05,6179.24,244879.44,0.0482,0.0677,6.4567,2.3633,3.1067,0.9229,0.06280000000000001,31.32,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4251,3857073.27,18385.48,3838687.79,4083.3,1,0.0037,1.0364,0,0
Kwara,Offa,2026-04-13,85130,218,78,122.24,10406559.92,4629507.87,4557307.8,1219744.25,16862.29,282242.77,0.0269,0.1063,9.3367,2.9,3.8367,0.957,0.0959,30.31,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4256,3468853.31,18385.48,3450467.83,3667.2,1,0.0106,0.5586,0,0
Kwara,Offa,2026-04-14,84596,141,99,115.93,9807291.18,4157487.67,3855708.09,1794095.42,19192.1,204456.99,0.0506,0.1139,5.0567,1.75,2.9133,0.919,0.1553,26.15,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.423,3269097.06,18385.48,3250711.58,3477.9,1,0.0008,0.1035,0,0
Kwara,Offa,2026-04-15,85027,225,111,73.76,6271966.98,2713636.95,2738044.73,820285.29,13327.79,165600.2,0.0466,0.1135,10.89,3.4833,3.16,0.9254,0.08209999999999999,33.18,1654693,3,200000,40,0,11,1,2,7,21,88.9,0.4251,2090655.66,18385.48,2072270.18,2212.8,1,0.0023,-0.3231,0,0
Lagos,Alimosho,2026-01-16,1063606,2357,1466,161.23,171483204.7,77062524.32,66961582.22,27459098.16,586274.28,3908969.51,0.0222,0.2293,22.9618,7.3582,4.0264,0.9645,2.3938,326.93,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8309,15589382.25,32835.42,15556546.83,4836.9,1,,,0,0
Lagos,Alimosho,2026-01-17,1064530,3664,1087,206.36,219676727.88,93384842.49,93018202.98,33273682.41,402786.83,2380656.31,0.0244,0.1844,21.1027,6.7373,3.9955,0.961,1.5829,262.68,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8317,19970611.63,32835.42,19937776.21,6190.8,1,,,0,0
Lagos,Alimosho,2026-01-18,1055468,2486,2279,183.87,194072638.36,87716730.02,83931569.74,22424338.6,376588.2,4924453.87,0.0255,0.2009,22.7109,7.15,3.9555,0.9592,1.3295,292.8,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8246,17642967.12,32835.42,17610131.7,5516.1,1,,,0,0
Lagos,Alimosho,2026-01-19,1063570,3150,2164,192.03,204234889.5,93214508.46,86482868.62,24537512.43,507260.36,4023958.46,0.0244,0.2152,21.3882,6.3782,3.9455,0.961,1.8995,308.18,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8309,18566808.14,32835.42,18533972.72,5760.9,1,,,0,0
Lagos,Alimosho,2026-01-20,1063369,2195,2107,202.78,215632846.76,92779128.52,86143009.55,36710708.69,401817.2,1733984.39,0.0237,0.2507,21.7018,6.7791,3.9118,0.9621,1.5312000000000001,334.82,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8308,19602986.07,32835.42,19570150.65,6083.4,1,,,0,0
Lagos,Alimosho,2026-01-21,1066744,3122,1584,188.21,200767720.51,95984506.93,87748620.0,17034593.58,372734.95,3229736.89,0.0273,0.2458,22.56,7.13,3.81,0.9563,2.1743,298.62,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8334,18251610.96,32835.42,18218775.54,5646.3,1,,,0,0
Lagos,Alimosho,2026-01-22,1065626,2519,1077,180.52,192366983.26,85175189.18,84523711.47,22668082.61,473881.07,4274072.28,0.0247,0.2248,20.4555,6.0636,3.8982,0.9605,1.9641,297.14,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8325,17487907.57,32835.42,17455072.15,5415.6,1,,,0,0
Lagos,Alimosho,2026-01-23,1063052,2325,1328,250.52,266318273.86,127367931.59,115474040.96,23476301.3,477240.13,3784848.94,0.0179,0.2332,22.3373,7.0118,4.1564,0.9713,2.154,308.04,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8305,24210752.17,32835.42,24177916.75,7515.6,0,-0.0005,0.5538,0,0
Lagos,Alimosho,2026-01-24,1058784,2197,2205,139.96,148189993.92,63681108.82,60860292.65,23648592.45,390727.35,4924056.8,0.0202,0.202,20.8127,6.7527,4.1045,0.9677,2.7434000000000003,271.28000000000003,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8272,13471817.63,32835.42,13438982.21,4198.8,1,-0.0054,-0.3218,0,0
Lagos,Alimosho,2026-01-25,1061735,2499,1228,217.92,231376341.32,102831086.52,92480451.35,36064803.45,381268.0,5342181.7,0.022,0.196,22.4955,6.8873,4.0818,0.9648,1.9404,256.28,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8295,21034212.85,32835.42,21001377.43,6537.6,1,0.0059,0.1852,0,0
Lagos,Alimosho,2026-01-26,1062534,2921,1240,149.27,158603049.41,67924143.64,66000066.03,24678839.73,424235.98,2437139.89,0.0215,0.235,20.9464,6.9836,4.0027,0.9656,2.286,291.59,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8301,14418459.04,32835.42,14385623.62,4478.1,1,-0.001,-0.2227,0,0
Lagos,Alimosho,2026-01-27,1063092,3281,1540,166.67,177186060.4,81740360.75,72041035.25,23404664.39,455047.15,2574091.86,0.0198,0.2527,20.7727,6.8082,4.0291,0.9684,1.4036,308.67,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8305,16107823.67,32835.42,16074988.25,5000.1,0,-0.0003,-0.1781,0,0
Lagos,Alimosho,2026-01-28,1063370,1832,1363,224.65,238891196.21,106387587.7,104140498.38,28363110.14,383817.49,4840393.87,0.0246,0.235,23.26,7.2818,3.9327,0.9606,2.1646,304.65,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8308,21717381.47,32835.42,21684546.05,6739.5,1,-0.0032,0.1936,0,0
Lagos,Alimosho,2026-01-29,1062134,3338,973,184.64,196114352.58,90964949.4,79747527.67,25401875.51,541805.02,2704214.74,0.0197,0.2289,24.3073,8.1218,4.1382,0.9685,2.2732,335.15,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8298,17828577.51,32835.42,17795742.09,5539.2,0,-0.0033,0.0228,0,0
Lagos,Alimosho,2026-01-30,1061175,3614,1195,192.57,204349896.76,90826838.71,87056411.34,26466646.7,537836.62,5332828.55,0.0218,0.2599,24.9509,7.5536,4.02,0.9652,2.3425000000000002,341.31,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.829,18577263.34,32835.42,18544427.92,5777.1,1,-0.0018,-0.2313,0,0
Lagos,Alimosho,2026-01-31,1060903,3623,1070,137.07,145422722.0,65578005.0,58630271.1,21214445.9,287871.42,2874864.27,0.0239,0.2377,21.3336,6.7555,3.92,0.9618,1.7127999999999999,259.13,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8288,13220247.45,32835.42,13187412.03,4112.1,1,0.002,-0.0206,0,0
Lagos,Alimosho,2026-02-01,1071757,1889,1081,175.14,187708080.92,81133519.7,75206475.22,31368085.99,357711.65,3448847.28,0.026,0.1725,19.5464,6.1173,3.9309,0.9584,2.4927,250.91,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8373,17064370.99,32835.42,17031535.57,5254.2,1,0.0094,-0.1963,0,0
Lagos,Alimosho,2026-02-02,1065180,3017,2327,196.02,208801148.95,93856036.45,88346616.18,26598496.33,309120.29,3980689.71,0.0233,0.2654,22.0682,6.8,3.9045,0.9627,1.7058,325.63,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8322,18981922.63,32835.42,18949087.21,5880.6,1,0.0025,0.3132,0,0
Lagos,Alimosho,2026-02-03,1066876,2942,949,187.88,200447278.09,85172707.15,79836002.43,35438568.51,399348.06,4142336.27,0.021,0.2363,22.2673,6.8355,4.0409,0.9664,1.5114,314.32,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8335,18222479.83,32835.42,18189644.41,5636.4,1,0.0036,0.1273,0,0
Lagos,Alimosho,2026-02-04,1064741,1799,1706,221.17,235484673.19,107481074.54,99906586.92,28097011.72,393361.45,4595984.05,0.0229,0.249,24.2473,7.8273,3.9891,0.9635,1.6085,316.8,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8318,21407697.56,32835.42,21374862.14,6635.1,1,0.0013,-0.0155,0,0
Lagos,Alimosho,2026-02-05,1063827,1797,2098,203.91,216924704.18,101762398.58,91707345.42,23454960.18,530081.95,2134594.03,0.0191,0.2833,21.6218,7.1264,4.0118,0.9695,1.8997,341.47,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8311,19720427.65,32835.42,19687592.23,6117.3,0,0.0016,0.1044,0,0
Lagos,Alimosho,2026-02-06,1064039,1805,1500,186.04,197949010.33,85268430.59,77366437.12,35314142.62,455946.74,3959827.0,0.0225,0.2376,24.2245,7.9191,4.0218,0.964,1.1249,304.77,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8313,17995364.58,32835.42,17962529.16,5581.2,1,0.0027,-0.0339,0,0
Lagos,Alimosho,2026-02-07,1074230,3237,1240,192.81,207122449.35,91072681.55,81247227.5,34802540.3,568758.76,6637202.9,0.0217,0.191,22.2582,7.4982,4.0991,0.9654,1.548,301.22,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8392,18829313.58,32835.42,18796478.16,5784.3,1,0.0126,0.4067,0,0
Lagos,Alimosho,2026-02-08,1070772,2252,1932,163.63,175214316.74,80771558.25,70997394.11,23445364.38,533653.78,4848267.59,0.0224,0.1936,21.2982,6.6918,4.0509,0.9642,2.543,280.06,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8365,15928574.25,32835.42,15895738.83,4908.9,1,-0.0009,-0.0657,0,0
Lagos,Alimosho,2026-02-09,1073619,2525,2264,208.12,223436250.25,95677339.76,95816027.39,31942883.11,496265.44,4837828.41,0.0234,0.2183,21.4873,7.0582,3.9736,0.9625,2.1799,308.75,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8388,20312386.39,32835.42,20279550.97,6243.6,1,0.0079,0.0617,0,0
Lagos,Alimosho,2026-02-10,1066092,1990,1393,170.57,181844431.04,86961714.41,76277433.04,18605283.59,370263.95,2458709.2,0.0219,0.2581,21.7609,7.3355,3.9609,0.965,1.675,339.51,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8329,16531311.91,32835.42,16498476.49,5117.1,1,-0.0007,-0.0921,0,0
Lagos,Alimosho,2026-02-11,1065578,3074,2118,182.47,194437261.42,84649882.39,85394802.85,24392576.19,362274.7,4018607.11,0.0227,0.226,21.5609,7.1509,3.9855,0.9636,1.3846,322.90999999999997,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8325,17676114.67,32835.42,17643279.25,5474.1,1,0.0008,-0.175,0,0
Lagos,Alimosho,2026-02-12,1074906,3202,1685,153.14,164610252.77,77624068.09,72267923.73,14718260.96,394686.26,4678000.53,0.0249,0.2147,20.6064,6.3573,3.9136,0.9602,1.7614,285.08,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8398,14964568.43,32835.42,14931733.01,4594.2,1,0.0104,-0.249,0,0
Lagos,Alimosho,2026-02-13,1075746,2357,1180,194.62,209359687.56,97234949.55,82077825.88,30046912.13,418954.03,2451191.55,0.0232,0.2336,20.7591,6.3555,3.9409,0.9629,2.3076,296.55,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8404,19032698.87,32835.42,18999863.45,5838.6,1,0.011,0.0461,0,0
Lagos,Alimosho,2026-02-14,1069742,1756,1843,172.45,184475172.47,83384396.53,78092519.54,22998256.4,540113.05,3658244.24,0.0236,0.1649,20.3036,5.93,4.0445,0.9623,2.029,292.07,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8357,16770470.22,32835.42,16737634.8,5173.5,1,-0.0042,-0.1056,0,0
Lagos,Alimosho,2026-02-15,1072890,3670,2109,187.86,201549008.14,87423797.18,84467302.11,29657908.85,449091.06,3509830.76,0.0214,0.1763,23.0718,7.3118,4.1491,0.9658,1.6142,285.63,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8382,18322637.1,32835.42,18289801.68,5635.8,1,0.002,0.1481,0,0
Lagos,Alimosho,2026-02-16,1073142,1989,1878,182.11,195429859.73,83854821.47,83896605.24,27678433.02,332718.49,4345323.94,0.0239,0.238,20.4045,6.3382,3.9027,0.9618,2.6191,323.07,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8384,17766350.88,32835.42,17733515.46,5463.3,1,-0.0004,-0.125,0,0
Lagos,Alimosho,2026-02-17,1074650,1629,915,156.84,168552462.36,72266886.52,72372210.21,23913365.63,317006.81,4032616.7,0.0214,0.2424,23.4691,7.3073,4.0373,0.9658,1.3262,286.04,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8396,15322951.12,32835.42,15290115.7,4705.2,1,0.008,-0.0805,0,0
Lagos,Alimosho,2026-02-18,1074634,2012,1256,169.6,182253465.53,85072332.27,79219926.77,17961206.48,376466.64,2129079.73,0.0215,0.2283,24.7882,8.0582,4.0809,0.9655,1.3333,280.19,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8396,16568496.87,32835.42,16535661.45,5088.0,1,0.0085,-0.0705,0,0
Lagos,Alimosho,2026-02-19,1069620,3412,1839,179.82,192338603.07,81962324.82,82159934.35,28216343.9,367986.43,3895408.42,0.0232,0.2247,22.2336,7.2673,3.9845,0.9629,2.5877999999999997,298.31,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8356,17485327.55,32835.42,17452492.13,5394.6,1,-0.0049,0.1742,0,0
Lagos,Alimosho,2026-02-20,1076919,2007,1010,139.62,150363011.09,69979196.74,64178800.75,16205013.59,333845.79,3381869.78,0.0235,0.2287,23.9182,7.8436,3.9945,0.9623,2.0825,282.36,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8413,13669364.64,32835.42,13636529.22,4188.6,1,0.0011,-0.2826,0,0
Lagos,Alimosho,2026-02-21,1079624,3012,1671,148.59,160420275.8,70629643.84,70208660.86,19581971.1,309437.35,3832274.21,0.0228,0.2226,24.6273,7.7073,4.0455,0.9635,1.5477,287.76,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8435,14583661.44,32835.42,14550826.02,4457.7,1,0.0092,-0.1384,0,0
Lagos,Alimosho,2026-02-22,1070616,2718,2120,139.8,149666813.97,71552983.1,60688874.88,17424955.99,490722.63,2799368.63,0.023,0.203,21.6436,6.8509,4.0191,0.9632,1.5908,256.84000000000003,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8364,13606074.0,32835.42,13573238.58,4194.0,1,-0.0021,-0.2558,0,0
Lagos,Alimosho,2026-02-23,1073888,1824,1168,215.65,231582140.72,106366645.55,92555187.13,32660308.05,388240.83,2893406.07,0.0228,0.2604,21.5382,7.0064,3.92,0.9635,1.5854,301.09000000000003,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.839,21052921.88,32835.42,21020086.46,6469.5,1,0.0007,0.1842,0,0
Lagos,Alimosho,2026-02-24,1077998,3615,1149,106.43,114731274.96,50965166.17,45905778.39,17860330.4,502728.82,4787876.82,0.0201,0.2515,25.0609,8.1618,4.0955,0.9679,1.7738,310.91,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8422,10430115.91,32835.42,10397280.49,3192.9,1,0.0031,-0.3214,0,0
Lagos,Alimosho,2026-02-25,1080303,3291,905,148.5,160423807.31,75099623.2,69399235.88,15924948.23,316439.69,4358190.39,0.0202,0.2407,22.1109,7.2436,4.05,0.9676,1.6851,312.85,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.844,14583982.48,32835.42,14551147.06,4455.0,1,0.0053,-0.1244,0,0
Lagos,Alimosho,2026-02-26,1077546,2713,1671,174.01,187508322.03,87057980.63,76659085.06,23791256.34,457829.54,4915105.56,0.0188,0.1948,24.0782,7.3891,4.2236,0.9699,1.6734,299.65,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8418,17046211.09,32835.42,17013375.67,5220.3,0,0.0074,-0.0323,0,0
Lagos,Alimosho,2026-02-27,1076891,2145,1414,208.85,224903735.51,98545350.99,98065941.66,28292442.87,687098.29,5083243.66,0.0234,0.2784,19.6791,6.2155,3.8345,0.9626,3.3725,281.99,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8413,20445794.14,32835.42,20412958.72,6265.5,1,0.0,0.4958,0,0
Lagos,Alimosho,2026-02-28,1073392,3253,1253,185.73,199357606.65,95174215.57,79198347.17,24985043.9,414804.26,3241850.28,0.0244,0.1939,20.3436,6.6155,3.9645,0.961,1.4921,280.8,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8386,18123418.79,32835.42,18090583.37,5571.9,1,-0.0058,0.2499,0,0
Lagos,Alimosho,2026-03-01,1076346,3737,1802,159.03,171171412.2,82115553.63,74161420.42,14894438.15,484695.4,4822562.61,0.0231,0.1969,21.1873,6.4964,4.0182,0.963,3.0260000000000002,258.59999999999997,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8409,15561037.47,32835.42,15528202.05,4770.9,1,0.0054,0.1376,0,0
Lagos,Alimosho,2026-03-02,1077544,1645,2278,162.46,175058800.69,75490990.48,68398109.52,31169700.69,554752.39,2870330.29,0.0228,0.2632,23.3755,7.4773,3.9464,0.9634,1.6917,331.09,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8418,15914436.43,32835.42,15881601.01,4873.8,1,0.0034,-0.2466,0,0
Lagos,Alimosho,2026-03-03,1080783,2052,1570,197.83,213811239.31,99126473.09,88078986.05,26605780.18,630444.96,3438050.52,0.026,0.2198,21.2582,6.7845,3.8791,0.9585,1.7687,319.06,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8444,19437385.39,32835.42,19404549.97,5934.9,1,0.0026,0.8588,0,0
Lagos,Alimosho,2026-03-04,1084005,3533,1522,169.96,184236338.92,86518388.75,77607321.89,20110628.28,376598.04,3486941.99,0.0269,0.2335,22.78,7.3336,3.8491,0.957,1.8691,312.81,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8469,16748758.08,32835.42,16715922.66,5098.8,1,0.0034,0.1445,0,0
Lagos,Alimosho,2026-03-05,1075344,3033,1285,199.64,214685410.67,102105601.55,92795627.58,19784181.53,594661.89,3124746.06,0.0235,0.234,21.69,7.0873,3.9473,0.9625,2.8726,306.51,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8401,19516855.52,32835.42,19484020.1,5989.2,1,-0.002,0.1473,0,0
Lagos,Alimosho,2026-03-06,1075445,2668,1546,146.79,157868089.78,68672339.47,69196556.81,19999193.51,327456.54,4159505.98,0.0174,0.2386,22.7782,7.5845,4.17,0.9721,1.3032,284.75,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8402,14351644.53,32835.42,14318809.11,4403.7,0,-0.0013,-0.2972,0,0
Lagos,Alimosho,2026-03-07,1084754,2590,2014,154.55,167651567.6,80385370.31,72352679.67,14913517.62,429395.93,4626956.83,0.019,0.1709,24.5873,8.0309,4.2691,0.9696,1.2201,253.29,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8475,15241051.6,32835.42,15208216.18,4636.5,0,0.0106,-0.1679,0,0
Lagos,Alimosho,2026-03-08,1084807,3368,1244,159.51,173034438.74,74307443.77,71924942.44,26802052.53,429631.13,5942521.57,0.0241,0.1842,20.5182,6.6136,3.9936,0.9614,1.4594,258.53,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8475,15730403.52,32835.42,15697568.1,4785.3,1,0.0079,0.003,0,0
Lagos,Alimosho,2026-03-09,1081042,2622,2310,174.64,188791885.11,85847992.48,74420103.98,28523788.64,520081.71,3851116.24,0.0225,0.2351,21.2036,6.5927,3.9718,0.964,1.5213999999999999,316.82,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8446,17162898.65,32835.42,17130063.23,5239.2,1,0.0032,0.075,0,0
Lagos,Alimosho,2026-03-10,1078911,1939,1100,181.93,196287264.75,90330310.99,76573668.19,29383285.58,512578.97,4881533.2,0.0188,0.2302,26.0027,7.5891,4.1955,0.9699,1.05,326.71,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8429,17844296.8,32835.42,17811461.38,5457.9,0,-0.0017,-0.0804,0,0
Lagos,Alimosho,2026-03-11,1081818,3421,1921,176.23,190649264.89,87260444.21,75354000.62,28034820.06,463688.2,4309774.04,0.0231,0.2466,23.6573,7.5373,3.9745,0.9631,2.5860000000000003,283.62,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8452,17331751.35,32835.42,17298915.93,5286.9,1,-0.002,0.0369,0,0
Lagos,Alimosho,2026-03-12,1082867,1644,1626,201.59,218297655.93,99342168.77,92902343.75,26053143.42,567667.61,4290351.5,0.0204,0.2553,23.2555,7.6836,4.0427,0.9673,1.4737,317.49,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.846,19845241.45,32835.42,19812406.03,6047.7,1,0.007,0.0098,0,0
Lagos,Alimosho,2026-03-13,1085107,3289,1414,154.09,167206287.95,72308999.89,72829731.7,22067556.36,367217.57,4185551.49,0.0201,0.2301,24.5827,7.8482,4.1245,0.9678,1.4704,289.02,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8477,15200571.63,32835.42,15167736.21,4622.7,1,0.009,0.0497,0,0
Lagos,Alimosho,2026-03-14,1085552,3544,1349,198.08,215028905.91,93733328.51,93487473.62,27808103.79,477286.16,4261400.11,0.0225,0.2078,23.9255,7.3427,4.0682,0.964,1.6711,244.1,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8481,19548082.36,32835.42,19515246.94,5942.4,1,0.0007,0.2817,0,0
Lagos,Alimosho,2026-03-15,1081863,3463,1411,235.36,254623229.33,121564958.7,106171015.07,26887255.56,354355.75,4880773.37,0.0234,0.2052,22.4918,6.9473,4.0191,0.9626,1.8371,289.36,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8452,23147566.3,32835.42,23114730.88,7060.8,1,-0.0027,0.4755,0,0
Lagos,Alimosho,2026-03-16,1081928,2662,2195,181.7,196585905.55,92349426.77,77253513.88,26982964.91,369288.59,2740680.04,0.0233,0.2782,22.6491,7.12,3.8909,0.9627,1.4893,281.69,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8453,17871445.96,32835.42,17838610.54,5451.0,1,0.0008,0.0404,0,0
Lagos,Alimosho,2026-03-17,1087208,3072,1941,180.73,196496236.12,88193384.56,84545854.82,23756996.74,371169.29,4540630.01,0.0207,0.2195,25.8218,8.3791,4.1436,0.9668,1.9258,300.44,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8494,17863294.19,32835.42,17830458.77,5421.9,1,0.0077,-0.0066,0,0
Lagos,Alimosho,2026-03-18,1088559,3782,1805,148.78,161958762.1,70534550.03,70021785.88,21402426.19,532242.54,5154962.58,0.0231,0.264,21.4645,6.9255,3.9018,0.963,1.7448,317.74,10835688,11,1280000,100,1,160,22,29,72,283,284.9,0.8504,14723523.83,32835.42,14690688.41,4463.4,1,0.0062,-0.1558,0,0
